2026-02-10 09:08:38.035 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2026-02-10 09:08:38.048 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2026-02-10 09:08:38.050 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2026-02-10 09:08:38.064 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
2026-02-10 09:08:39.078 [main] DEBUG org.hibernate.engine.jdbc.env.spi.IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
2026-02-10 09:08:39.079 [main] DEBUG org.hibernate.engine.jdbc.env.spi.IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
2026-02-10 09:08:39.094 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(12, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@15400fff) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@18d910b3)
2026-02-10 09:08:39.094 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(-9, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@1e7ab390) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@625d9132)
2026-02-10 09:08:39.094 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(-3, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@77774571) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@277b8fa4)
2026-02-10 09:08:39.094 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(4003, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@6cd64ee8) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@620c8641)
2026-02-10 09:08:39.095 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(4001, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@2f1d0bbc) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@5460b754)
2026-02-10 09:08:39.095 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(4002, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@a9f023e) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@c27a3a2)
2026-02-10 09:08:39.095 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(2004, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@4b200971) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@1a2bcd56)
2026-02-10 09:08:39.095 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(2005, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@68d7a2df) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@59dc36d4)
2026-02-10 09:08:39.095 [main] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(2011, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@12fcc71f) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@5679e96b)
2026-02-10 09:08:39.096 [main] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(NCharTypeDescriptor) replaced previous registration(CharTypeDescriptor)
2026-02-10 09:08:39.096 [main] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(NVarcharTypeDescriptor) replaced previous registration(VarcharTypeDescriptor)
2026-02-10 09:08:39.097 [main] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(LongNVarcharTypeDescriptor) replaced previous registration(LongVarcharTypeDescriptor)
2026-02-10 09:08:39.098 [main] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(NClobTypeDescriptor(DEFAULT)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2026-02-10 09:08:39.098 [main] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(2005, ClobTypeDescriptor(STREAM_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2026-02-10 09:08:39.099 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration null -> org.hibernate.type.NullType@c3edf4c
2026-02-10 09:08:39.099 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@1d61c6dc`
2026-02-10 09:08:39.104 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@1(java.time.OffsetDateTime,93)
2026-02-10 09:08:39.104 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration OffsetDateTime -> basicType@1(java.time.OffsetDateTime,93)
2026-02-10 09:08:39.104 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> basicType@1(java.time.OffsetDateTime,93)
2026-02-10 09:08:39.104 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@2(java.time.ZonedDateTime,93)
2026-02-10 09:08:39.104 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration ZonedDateTime -> basicType@2(java.time.ZonedDateTime,93)
2026-02-10 09:08:39.104 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> basicType@2(java.time.ZonedDateTime,93)
2026-02-10 09:08:39.108 [main] DEBUG org.hibernate.type.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@296e281a] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@59cda16e]
2026-02-10 09:08:39.138 [main] DEBUG org.hibernate.boot.model.relational.Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
2026-02-10 09:08:39.158 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Binding entity from annotated class: modelos.Articulo
2026-02-10 09:08:39.162 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2026-02-10 09:08:39.165 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Import with entity name Articulo
2026-02-10 09:08:39.169 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Bind entity modelos.Articulo on table articulo
2026-02-10 09:08:39.184 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(articulo), mappingColumn=idArticulo, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.186 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [modelos.Articulo] is safe
2026-02-10 09:08:39.186 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : modelos.Articulo
2026-02-10 09:08:39.186 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property idArticulo with lazy=false
2026-02-10 09:08:39.190 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelos.Articulo:idArticulo]
2026-02-10 09:08:39.197 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for idArticulo
2026-02-10 09:08:39.200 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: articulo.idArticulo
2026-02-10 09:08:39.201 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property idArticulo
2026-02-10 09:08:39.202 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(BasicValue([Column(idArticulo)]), idArticulo, identity, , ...)
2026-02-10 09:08:39.208 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(articulo), mappingColumn=autores_ORDER, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.212 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(articulo), mappingColumn=element, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.213 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(articulo), mappingColumn=autores_KEY, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.214 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='autores_KEY', referencedColumn='null', mappedBy='null'}
2026-02-10 09:08:39.214 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy=''}
2026-02-10 09:08:39.214 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy=''}
2026-02-10 09:08:39.216 [main] DEBUG org.hibernate.cfg.annotations.CollectionBinder - Collection role: modelos.Articulo.autores
2026-02-10 09:08:39.217 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property autores
2026-02-10 09:08:39.218 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(articulo), mappingColumn=numPaginaFin, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.218 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property numPaginaFin with lazy=false
2026-02-10 09:08:39.218 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelos.Articulo:numPaginaFin]
2026-02-10 09:08:39.218 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for numPaginaFin
2026-02-10 09:08:39.218 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: articulo.numPaginaFin
2026-02-10 09:08:39.218 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property numPaginaFin
2026-02-10 09:08:39.218 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(articulo), mappingColumn=numPaginaInicio, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.219 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property numPaginaInicio with lazy=false
2026-02-10 09:08:39.219 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelos.Articulo:numPaginaInicio]
2026-02-10 09:08:39.219 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for numPaginaInicio
2026-02-10 09:08:39.219 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: articulo.numPaginaInicio
2026-02-10 09:08:39.219 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property numPaginaInicio
2026-02-10 09:08:39.219 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='idRevista', referencedColumn='', mappedBy=''}
2026-02-10 09:08:39.220 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(articulo), mappingColumn=revista, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.224 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property revista
2026-02-10 09:08:39.224 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(articulo), mappingColumn=titulo, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.224 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property titulo with lazy=false
2026-02-10 09:08:39.224 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelos.Articulo:titulo]
2026-02-10 09:08:39.224 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for titulo
2026-02-10 09:08:39.225 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: articulo.titulo
2026-02-10 09:08:39.225 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property titulo
2026-02-10 09:08:39.230 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Binding entity from annotated class: modelos.Autor
2026-02-10 09:08:39.230 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2026-02-10 09:08:39.230 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Import with entity name Autor
2026-02-10 09:08:39.231 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Bind entity modelos.Autor on table autor
2026-02-10 09:08:39.231 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(autor), mappingColumn=dni, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.231 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [modelos.Autor] is safe
2026-02-10 09:08:39.231 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : modelos.Autor
2026-02-10 09:08:39.231 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property dni with lazy=false
2026-02-10 09:08:39.231 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelos.Autor:dni]
2026-02-10 09:08:39.231 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for dni
2026-02-10 09:08:39.231 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: autor.dni
2026-02-10 09:08:39.232 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property dni
2026-02-10 09:08:39.232 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(BasicValue([Column(dni)]), dni, assigned, , ...)
2026-02-10 09:08:39.232 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(autor), mappingColumn=articulos_ORDER, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.233 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(autor), mappingColumn=element, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.233 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(autor), mappingColumn=articulos_KEY, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.233 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='articulos_KEY', referencedColumn='null', mappedBy='null'}
2026-02-10 09:08:39.234 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='autores'}
2026-02-10 09:08:39.234 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='autores'}
2026-02-10 09:08:39.234 [main] DEBUG org.hibernate.cfg.annotations.CollectionBinder - Collection role: modelos.Autor.articulos
2026-02-10 09:08:39.235 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property articulos
2026-02-10 09:08:39.235 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(autor), mappingColumn=email, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.235 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property email with lazy=false
2026-02-10 09:08:39.235 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelos.Autor:email]
2026-02-10 09:08:39.236 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for email
2026-02-10 09:08:39.236 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: autor.email
2026-02-10 09:08:39.236 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property email
2026-02-10 09:08:39.236 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(autor), mappingColumn=nombre, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.236 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property nombre with lazy=false
2026-02-10 09:08:39.236 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [modelos.Autor:nombre]
2026-02-10 09:08:39.237 [main] DEBUG org.hibernate.cfg.annotations.BasicValueBinder - building BasicValue for nombre
2026-02-10 09:08:39.237 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: autor.nombre
2026-02-10 09:08:39.237 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property nombre
2026-02-10 09:08:39.237 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Binding entity from annotated class: modelos.Revista
2026-02-10 09:08:39.238 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2026-02-10 09:08:39.238 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Import with entity name Revista
2026-02-10 09:08:39.238 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Bind entity modelos.Revista on table revista
2026-02-10 09:08:39.240 [main] DEBUG org.hibernate.cfg.AnnotatedColumn - Binding column: Column{table=Table(revista), mappingColumn=idRevista, insertable=true, updatable=true, unique=false}
2026-02-10 09:08:39.240 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [modelos.Revista] is safe
